Destination,IATA,ID VIMEO,LIEN VIMEO
Amsterdam,AMS,718730523,https://vimeo.com/718730523
Athènes,ATH,718730572,https://vimeo.com/718730572
Ajaccio,AJA,718730385,https://vimeo.com/718730385
Alger,ALG,718730438,https://vimeo.com/718730438
Amman,AMM,718730479,https://vimeo.com/718730479
Biarritz,BOQ,718730739,https://vimeo.com/718730739
Barcelone,BCN,718730597,https://vimeo.com/718730597
Berlin,BER,718730615,https://vimeo.com/718730615
Brest,BES,718730645,https://vimeo.com/718730645
Beyrouth,BEY,718730689,https://vimeo.com/718730689
Corse du Nord,BIA,718730713,https://vimeo.com/718730713
Pékin,BJS,718713454,https://vimeo.com/718713454
Bangkok,BKK,718730767,https://vimeo.com/718730767
Bologne,BLQ,718730811,https://vimeo.com/718730811
Bordeaux,BOD,718730842,https://vimeo.com/718730842
Bogota,BOG,718730879,https://vimeo.com/718730879
Mumbai,BOM,718730918,https://vimeo.com/718730918
Boston,BOS,718730958,https://vimeo.com/718730958
Budapest,BUD,718730996,https://vimeo.com/718730996
Buenos Aires,BUE,718731021,https://vimeo.com/718731021
Le Caire,CAI,718731055,https://vimeo.com/718731055
Casablanca,CAS,718731087,https://vimeo.com/718731087
Cayenne,CAY,718731118,https://vimeo.com/718731118
Chicago,CHI,718731152,https://vimeo.com/718731152
Copenhague,CPH,718731316,https://vimeo.com/718731316
Le Cap,CPT,718731338,https://vimeo.com/718731338
Catane,CTA,718700130,https://vimeo.com/718700130
Cancun,CUN,718731378,https://vimeo.com/718731378
New Delhi,DEL,718731405,https://vimeo.com/718731405
Dallas,DFW,,
Dakar,DKR,718721235,https://vimeo.com/718721235
Douala,DLA,718721273,https://vimeo.com/718721273
Dublin,DUB,719851020,https://vimeo.com/719851020
Dubaï,DXB,718721322,https://vimeo.com/718721322
Edimbourg,EDI,718721367,https://vimeo.com/718721367
Faro,FAO,718731283,https://vimeo.com/718731283
Martinique,FDF,718721402,https://vimeo.com/718721402
Florence,FLR,718721438,https://vimeo.com/718721438
Fortaleza,FOR,718731172,https://vimeo.com/718731172
Francfort,FRA,718721469,https://vimeo.com/718721469
Glasgow,GLA,718721517,https://vimeo.com/718721517
Genève,GVA,718721546,https://vimeo.com/718721546
Hambourg,HAM,718721584,https://vimeo.com/718721584
Hanoï,HAN,719850991,https://vimeo.com/719850991
La Havane,HAV,718721619,https://vimeo.com/718721619
Hong Kong,HKG,718721658,https://vimeo.com/718721658
Houston,HOU,719851043,https://vimeo.com/719851043
Istanbul,IST,718721693,https://vimeo.com/718721693
Johannesbourg ,JNB,718721722,https://vimeo.com/718721722
Los Angeles,LAX,718721752,https://vimeo.com/718721752
Saint Pertersbourg,LED,718721791,https://vimeo.com/718721791
Lima,LIM,718721829,https://vimeo.com/718721829
Lisbonne,LIS,718721861,https://vimeo.com/718721861
Londres,LON,718721903,https://vimeo.com/718721903
Lyon,LYS,718715857,https://vimeo.com/718715857
Madrid,MAD,718715900,https://vimeo.com/718715900
Manchester,MAN,718700063,https://vimeo.com/718700063
Mexico,MEX,718715938,https://vimeo.com/718715938
Miami,MIA,718715966,https://vimeo.com/718715966
Milan,MIL,718716006,https://vimeo.com/718716006
Moscou,MOW,718716066,https://vimeo.com/718716066
Montpellier,MPL,718716094,https://vimeo.com/718716094
Marseille,MRS,718716127,https://vimeo.com/718716127
Île Maurice,MRU,718716156,https://vimeo.com/718716156
Munich,MUC,718716194,https://vimeo.com/718716194
Naples,NAP,718716239,https://vimeo.com/718716239
Nairobi,NBO,718700166,https://vimeo.com/718700166
Nice,NCE,718716267,https://vimeo.com/718716267
Nantes,NTE,718716457,https://vimeo.com/718716457
New York,NYC,718716482,https://vimeo.com/718716482
Porto,OPO,718716515,https://vimeo.com/718716515
Oran,ORN,718716552,https://vimeo.com/718716552
Osaka,OSA,718716584,https://vimeo.com/718716584
Oslo,OSL,718716625,https://vimeo.com/718716625
Paris,PAR,718713368,https://vimeo.com/718713368
Palma de Majorque,PMI,718713506,https://vimeo.com/718713506
Papeete,PPT,718713543,https://vimeo.com/718713543
Prague,PRG,718713573,https://vimeo.com/718713573
Guadeloupe,PTP,718713617,https://vimeo.com/718713617
Panama,PTY,718713646,https://vimeo.com/718713646
Pau Tarbes Lourdes,PUF,718713690,https://vimeo.com/718713690
Marrakech,RAK,718713715,https://vimeo.com/718713715
Rabat,RBA,718713757,https://vimeo.com/718713757
Rio de Janeiro,RIO,718713802,https://vimeo.com/718713802
Rome,ROM,718713829,https://vimeo.com/718713829
La Réunion,RUN,718713884,https://vimeo.com/718713884
Sao Paulo,SAO,718713927,https://vimeo.com/718713927
Santiago,SCL,718713961,https://vimeo.com/718713961
Saint Domingue,SDQ,718713990,https://vimeo.com/718713990
Seattle,SEA,718700210,https://vimeo.com/718700210
Séoul,SEL,718714021,https://vimeo.com/718714021
Les Seychelles,SEZ,718731204,https://vimeo.com/718731204
San Francisco,SFO,718699763,https://vimeo.com/718699763
Hô Chi Minh-Ville,SGN,718699808,https://vimeo.com/718699808
Shanghai,SHA,718699838,https://vimeo.com/718699838
Singapour,SIN,718699876,https://vimeo.com/718699876
San Jose,SJO,718699913,https://vimeo.com/718699913
Stockholm,STO,718699944,https://vimeo.com/718699944
Strasbourg,SXB,718699971,https://vimeo.com/718699971
Saint-Martin,SXM,718700012,https://vimeo.com/718700012
Abidjan,ABJ,718731227,https://vimeo.com/718731227
Toulon,TLN,718700288,https://vimeo.com/718700288
Toulouse,TLS,718700324,https://vimeo.com/718700324
Tel Aviv,TLV,718692716,https://vimeo.com/718692716
Antananarivo ,TNR,718692760,https://vimeo.com/718692760
Taipei,TPE,718700247,https://vimeo.com/718700247
Tunis,TUN,718692794,https://vimeo.com/718692794
Tokyo,TYO,718692831,https://vimeo.com/718692831
Quito,UIO,718700081,https://vimeo.com/718700081
Venise,VCE,718692882,https://vimeo.com/718692882
Vienne,VIE,718692932,https://vimeo.com/718692932
Washington,WAS,718692964,https://vimeo.com/718692964
Varsovie,WAW,718693012,https://vimeo.com/718693012
Montréal,YUL,718693063,https://vimeo.com/718693063
Toronto,YYZ,718693184,https://vimeo.com/718693184
Vancouver,YVR,718693225,https://vimeo.com/718693225
Zurich,ZRH,718693264,https://vimeo.com/718693264
Québec,YQB,718693111,https://vimeo.com/718693111
Zagreb,ZAG,718731249,https://vimeo.com/718731249
Nouméa,NOU,718716319,https://vimeo.com/718716319
